sensor_type,device_type,timestamps,x,y,z
gyroscope,smartphone,1.686321744553133e+18,0.0007032662397,0.0004409984685,0.0006387415342
gyroscope,smartphone,1.686321744751772e+18,-0.0004373462871,0.0005517632235,-0.00197259523
gyroscope,smartphone,1.686321744950412e+18,-0.0003159122425,0.0006272711325,0.0005845907144
gyroscope,smartphone,1.686321745149051e+18,-0.00254161912,0.0001761096064,-0.000407898915
gyroscope,smartphone,1.68632174534769e+18,0.001167366281,-0.0004704901949,0.0003229018766
gyroscope,smartphone,1.686321745546329e+18,0.0007192174089,0.0006365464069,0.001597591443
gyroscope,smartphone,1.686321745744968e+18,-0.001777703874,0.0009901938029,-8.629600052e-05
gyroscope,smartphone,1.686321745943607e+18,0.0009156308952,0.0008844311815,-0.00189790607
gyroscope,smartphone,1.686321746142246e+18,0.003412592458,-0.00092585932,-0.001124178059
gyroscope,smartphone,1.686321746340886e+18,0.0004936751211,0.0001268433407,0.0005815152545
gyroscope,smartphone,1.686321746539525e+18,-0.0005560252466,-0.0004844903015,-0.0001723669702
gyroscope,smartphone,1.686321746738164e+18,-0.001846146188,0.002113804221,0.001547764638
gyroscope,smartphone,1.686321746936803e+18,-0.001973702107,-0.000521373353,-0.0009173483122
gyroscope,smartphone,1.686321747135442e+18,0.001393159619,-0.0007898304611,0.0002769647399
gyroscope,smartphone,1.686321747334081e+18,0.003135005943,0.0003749160096,0.001183113432
gyroscope,smartphone,1.68632174753272e+18,-0.0006812030915,0.0007320509758,9.685882833e-05
gyroscope,smartphone,1.686321747731359e+18,0.0007033530273,0.001028441824,-0.0006356373196
gyroscope,smartphone,1.6863217479299978e+18,0.001035854919,0.0005378758069,-0.001516792923
gyroscope,smartphone,1.6863217481286372e+18,6.122386549e-05,-0.003949820064,0.0007476095343
gyroscope,smartphone,1.686321748327276e+18,-0.0001716013066,0.001245234627,-0.001566208317
gyroscope,smartphone,1.686321748525915e+18,-0.001853011083,0.001478582621,-0.001457771519
gyroscope,smartphone,1.686321748724554e+18,0.0008685778594,-0.0002785661491,-0.002808480291
gyroscope,smartphone,1.686321748923194e+18,0.0008146357141,0.0009649503045,0.000116185518
gyroscope,smartphone,1.686321749121833e+18,0.001169215655,0.001802881714,0.001159445615
gyroscope,smartphone,1.686321749320472e+18,-3.955780994e-05,-0.001104417606,-0.0001424978254
gyroscope,smartphone,1.686321749519111e+18,0.0004100183723,0.0014471123,-0.001011524349
gyroscope,smartphone,1.68632174971775e+18,0.0002164950711,-0.00218927348,-0.002843671246
gyroscope,smartphone,1.6863217499163889e+18,-0.0003955831635,0.000131115783,0.0003789551556
gyroscope,smartphone,1.686321750115028e+18,-0.0001500836806,0.001757501857,-0.001797277946
gyroscope,smartphone,1.686321750313667e+18,0.00120696926,0.0008101272397,0.0009620805504
gyroscope,smartphone,1.686321750512306e+18,-0.0004677085089,-0.0003442559391,0.002294631675
gyroscope,smartphone,1.6863217507109448e+18,0.0009756652871,-0.000248830067,0.000146131264
gyroscope,smartphone,1.686321750909584e+18,0.001160889049,-0.002091772156,0.002143704332
gyroscope,smartphone,1.686321751108222e+18,-0.001101640752,-0.0004495900357,-0.0003676087363
gyroscope,smartphone,1.6863217513068608e+18,-0.003006648738,-0.002642121632,-0.001402096706
gyroscope,smartphone,1.6863217515055002e+18,-0.0003732901532,0.0008917038795,0.001698611653
gyroscope,smartphone,1.686321751704139e+18,0.0004508726415,0.0003434640821,0.002249822952
gyroscope,smartphone,1.6863217519027791e+18,-0.003019314958,0.002205855213,0.0008058231324
gyroscope,smartphone,1.686321752101419e+18,-0.001306229969,0.001097342698,-0.00415706262
gyroscope,smartphone,1.686321752300058e+18,0.001811744529,0.001438870095,-0.002331365366
gyroscope,smartphone,1.686321752498697e+18,-0.0008215151029,0.001527509186,-7.737695705e-05
gyroscope,smartphone,1.686321752697336e+18,-0.0009498454747,0.0004386368673,-0.0009442431619
gyroscope,smartphone,1.6863217528959752e+18,-0.0002065456938,0.001727072988,0.0004631208722
gyroscope,smartphone,1.686321753094613e+18,0.0005252663395,5.032424815e-05,0.002062660642
gyroscope,smartphone,1.6863217532932529e+18,0.000552797108,-0.001281843288,0.000910163275
gyroscope,smartphone,1.6863217534918922e+18,0.0001290773507,0.002124299295,-0.003529958194
gyroscope,smartphone,1.686321753690531e+18,-0.001787821529,-0.001288811909,0.0008368917042
gyroscope,smartphone,1.68632175388917e+18,-0.0006594128208,-4.420639016e-05,-0.0006088172086
gyroscope,smartphone,1.686321754087809e+18,-0.001721689245,-0.001483163796,0.0006549861282
gyroscope,smartphone,1.686321754286448e+18,-0.0008965318557,-0.0007120118244,0.0008690214017
gyroscope,smartphone,1.686321754485087e+18,0.0007906641695,6.706058048e-05,-0.001427505747
gyroscope,smartphone,1.686321754683726e+18,0.0001741394517,8.678156883e-05,-0.001334815868
gyroscope,smartphone,1.686321754882365e+18,-0.0004784975899,-0.001558429562,2.156442497e-05
gyroscope,smartphone,1.686321755081004e+18,-0.000768173777,-0.001991886646,0.001003863057
gyroscope,smartphone,1.686321755279644e+18,0.000319513405,0.001734277699,-0.00034423545
gyroscope,smartphone,1.686321755478283e+18,-0.0004274853854,0.000908463262,-0.0008220757591
gyroscope,smartphone,1.686321755676922e+18,-0.000548349868,0.0007770434022,-0.0007856327575
gyroscope,smartphone,1.686321755875561e+18,0.0008938298561,-2.962606959e-05,-0.001168199233
gyroscope,smartphone,1.6863217560741998e+18,-0.002657065401,-0.000327864429,-0.001437971485
gyroscope,smartphone,1.6863217562728392e+18,0.001893396839,3.24845314e-06,0.0001441775821
gyroscope,smartphone,1.686321756471478e+18,0.001965459902,-0.002207178157,-0.001298432122
gyroscope,smartphone,1.6863217566701169e+18,-0.001825918909,-0.0005418770015,0.001582517754
gyroscope,smartphone,1.686321756868756e+18,-0.002585615497,0.0007132445462,-0.0001036808826
gyroscope,smartphone,1.686321757067395e+18,0.0009560078615,0.00101517071,-0.0007668051403
gyroscope,smartphone,1.686321757266034e+18,-0.0001105732517,-0.000727384584,0.002335487166
gyroscope,smartphone,1.686321757464673e+18,0.001695832005,0.001831562491,-0.002744372934
gyroscope,smartphone,1.686321757663312e+18,0.0001218949328,-0.0004819631577,0.0006264079129
gyroscope,smartphone,1.6863217578619512e+18,-0.001178334933,0.002102092374,0.00131303852
gyroscope,smartphone,1.68632175806059e+18,0.003029386979,-0.002309232485,-0.0001753850374
gyroscope,smartphone,1.686321758259229e+18,-0.0004577774671,-0.0002415843774,0.001065663761
gyroscope,smartphone,1.686321758457868e+18,-5.48880198e-05,0.0004377935547,0.001113981707
gyroscope,smartphone,1.6863217586565071e+18,-0.0006012837403,0.0008063262794,0.0005665001227
gyroscope,smartphone,1.686321758855146e+18,-8.91724485e-05,-0.0004983999534,0.0009972569533
gyroscope,smartphone,1.6863217590537838e+18,0.0002997795818,-0.0005659671733,-0.0008492557099
gyroscope,smartphone,1.6863217592524232e+18,-0.0008267846424,0.0003164582886,-0.0009958543815
gyroscope,smartphone,1.686321759451062e+18,-0.001711613149,0.001501986058,0.0003511881223
gyroscope,smartphone,1.686321759649701e+18,-0.0005082178977,0.0005783489905,-0.0006438695127
gyroscope,smartphone,1.68632175984834e+18,-0.0006478198338,0.002327510389,-0.002775681438
gyroscope,smartphone,1.6863217600469798e+18,0.0001855930313,0.001338810427,6.986095104e-05
gyroscope,smartphone,1.686321760245619e+18,0.00130948599,-0.0006138446042,-0.000387461856
gyroscope,smartphone,1.686321760444258e+18,-0.002537903376,0.0001396548469,0.0007924628444
gyroscope,smartphone,1.686321760642897e+18,0.002009856049,0.0003921848256,0.0007846262306
gyroscope,smartphone,1.686321760841536e+18,-5.808909191e-05,0.001165046589,0.002203277778
gyroscope,smartphone,1.686321761040176e+18,-0.0009145729127,-0.003063918557,0.0007406262448
gyroscope,smartphone,1.686321761238815e+18,-0.0007874409202,0.001596632181,-0.001004784601
gyroscope,smartphone,1.686321761437454e+18,0.0003095347201,-0.0003257254139,0.0002517624525
gyroscope,smartphone,1.686321761636093e+18,0.001929368358,0.0008641930763,-0.0001989087323
gyroscope,smartphone,1.686321761834732e+18,0.0006341430126,-0.0001984869596,0.002431278583
gyroscope,smartphone,1.686321762033369e+18,0.001892905217,-8.893734775e-05,0.0003568064421
gyroscope,smartphone,1.686321762232008e+18,-0.000314998324,0.00100493175,-6.295344792e-05
gyroscope,smartphone,1.6863217624306468e+18,0.001176694175,-0.0002449573949,-0.001266469946
gyroscope,smartphone,1.686321762629286e+18,-0.0002436265349,0.0001068662386,-7.071276195e-05
gyroscope,smartphone,1.686321762827925e+18,0.001130010816,-0.0001731484663,0.00173068617
gyroscope,smartphone,1.686321763026565e+18,-0.0003271125024,0.0008298151661,0.0001946620177
gyroscope,smartphone,1.686321763225204e+18,0.001533276401,0.0009258664213,0.0004861215129
gyroscope,smartphone,1.6863217634238428e+18,0.0004907562397,0.001209033886,-0.0003839188721
gyroscope,smartphone,1.6863217636224822e+18,0.0007126310375,0.001138999127,-0.0007959723007
gyroscope,smartphone,1.686321763821121e+18,-0.0009705411503,0.0008805976249,-0.003286334686
gyroscope,smartphone,1.68632176401976e+18,0.0007487043622,-0.000870284508,-1.819990575e-05
gyroscope,smartphone,1.686321764218399e+18,-0.0005653243279,-0.001079209731,0.0006057131104
gyroscope,smartphone,1.686321764417038e+18,0.002922882792,0.001121221343,0.0008219375741
gyroscope,smartphone,1.6863217646156772e+18,0.002648467198,-0.001432252117,-0.0004026766401
gyroscope,smartphone,1.686321764814316e+18,-0.001689838013,-2.215383574e-06,-0.0006379790138
gyroscope,smartphone,1.686321765012956e+18,0.0003017074778,-0.0006458188873,-0.001053695334
gyroscope,smartphone,1.686321765211595e+18,-0.0007925247191,-0.0002372567542,0.000160047668
gyroscope,smartphone,1.686321765410234e+18,0.0005705279764,-0.001258398057,0.002565672155
gyroscope,smartphone,1.686321765608873e+18,-0.001949640806,0.002843859605,0.001528742723
gyroscope,smartphone,1.686321765807512e+18,-0.001188839902,0.001180596417,-0.001688706456
gyroscope,smartphone,1.686321766006149e+18,-0.002327782568,0.0009171755519,-0.001205215696
gyroscope,smartphone,1.686321766204788e+18,-0.0005100158742,0.00152827776,-0.0004041497596
gyroscope,smartphone,1.6863217664034268e+18,0.001316732028,-0.0005861836253,-0.001088785939
gyroscope,smartphone,1.686321766602066e+18,-0.002306466689,0.0007095285691,0.001172969001
gyroscope,smartphone,1.686321766800705e+18,0.0004465895181,0.001383714378,-0.001722370624
gyroscope,smartphone,1.686321766999344e+18,-0.00190402451,0.003109215759,-0.002728963736
gyroscope,smartphone,1.686321767197983e+18,0.0004653394863,0.003446893767,-0.0006441752193
gyroscope,smartphone,1.6863217673966218e+18,-0.0001699290005,0.0001425952651,-0.0004622932756
gyroscope,smartphone,1.6863217675952612e+18,0.001462707063,-0.001337489695,0.002063883003
gyroscope,smartphone,1.6863217677939e+18,0.0004760046431,-0.0006252530729,0.0004065139219
gyroscope,smartphone,1.68632176799254e+18,-0.001272410387,-0.001007844694,0.0001518568024
gyroscope,smartphone,1.686321768191179e+18,0.00186074106,0.0005528484471,7.866148371e-05
gyroscope,smartphone,1.686321768389818e+18,7.427542005e-05,-0.001515072654,0.0002513627987
gyroscope,smartphone,1.6863217685884572e+18,-0.00024170283,-0.001465792302,-0.0004445903469
gyroscope,smartphone,1.686321768787096e+18,-0.0007450178382,0.001576553797,8.267560042e-05
gyroscope,smartphone,1.686321768985735e+18,0.00149037037,-0.0001838412136,-0.001697420143
gyroscope,smartphone,1.686321769184374e+18,7.649540203e-05,-0.001792187104,0.0001324112527
gyroscope,smartphone,1.686321769383013e+18,-0.001460155938,-0.0003136757296,-0.001410950208
gyroscope,smartphone,1.686321769581652e+18,0.0009756993968,-0.0001039542258,-0.0002625312191
gyroscope,smartphone,1.686321769780291e+18,0.0003852243535,-1.430814154e-05,0.0007624722784
gyroscope,smartphone,1.6863217699789292e+18,0.0003857195552,-0.00236156676,-0.0006038299762
gyroscope,smartphone,1.686321770177568e+18,-0.002917174948,0.0002941261046,-0.0001559967641
gyroscope,smartphone,1.686321770376207e+18,-0.001031560358,0.0007155996282,0.00116050127
gyroscope,smartphone,1.686321770574846e+18,-0.0009353247005,0.0007239314727,-0.0002261586487
gyroscope,smartphone,1.686321770773485e+18,-0.001424701535,0.001313739922,0.0001371791586
gyroscope,smartphone,1.6863217709721242e+18,0.0005368407583,0.0002595284022,-0.000229998026
gyroscope,smartphone,1.686321771170762e+18,0.001628429745,0.0007860679179,0.001401998801
gyroscope,smartphone,1.686321771369402e+18,-0.001913294662,0.0006455671974,-0.00019882794
gyroscope,smartphone,1.686321771568041e+18,0.0002113850787,0.001916327979,-0.0009285639971
gyroscope,smartphone,1.68632177176668e+18,0.0005696938606,-0.0001317658462,-0.001197780482
gyroscope,smartphone,1.686321771965319e+18,0.0006572981365,-0.0002925815061,-0.0002298378386
gyroscope,smartphone,1.686321772163958e+18,0.001710534561,6.860261783e-05,3.67872417e-07
gyroscope,smartphone,1.6863217723625969e+18,0.0002084141015,0.0004171892069,0.0006335676881
gyroscope,smartphone,1.686321772561236e+18,-0.001786312321,0.002067238325,-0.001469784183
gyroscope,smartphone,1.686321772759875e+18,0.000314198347,-0.0005138218403,-0.0003171213903
gyroscope,smartphone,1.686321772958514e+18,-0.003642791882,0.001613512402,-0.001304964069
gyroscope,smartphone,1.686321773157152e+18,-0.0001380000031,-0.0009234522004,-0.0001272791997
gyroscope,smartphone,1.686321773355791e+18,-0.0004055153695,0.0002483027056,-0.001652028994
gyroscope,smartphone,1.68632177355443e+18,0.002446294297,0.0001782276668,-0.0004979876103
gyroscope,smartphone,1.6863217737530688e+18,-0.0007445117226,0.0006390821654,-0.001568335574
gyroscope,smartphone,1.6863217739517082e+18,-0.001878909767,0.0002562159207,0.001852112822
gyroscope,smartphone,1.686321774150348e+18,-0.002081091981,-0.0004290502984,-0.0005697299493
gyroscope,smartphone,1.6863217743489871e+18,-0.0003442668822,0.001487066504,0.0004004522925
gyroscope,smartphone,1.686321774547626e+18,-0.0005334306625,-0.0003643293167,-0.001738686929
gyroscope,smartphone,1.6863217747462648e+18,0.003998530563,0.0007125108968,0.002017484047
gyroscope,smartphone,1.686321774944903e+18,-0.001847734442,-0.000641148421,0.0002350198338
gyroscope,smartphone,1.686321775143542e+18,-0.0008009490557,-0.0005959675182,-0.002491989639
gyroscope,smartphone,1.6863217753421809e+18,-0.001685262308,-0.0006538348971,0.000801770133
gyroscope,smartphone,1.68632177554082e+18,0.002756047528,-0.0006890210789,-0.001691056532
gyroscope,smartphone,1.686321775739459e+18,0.0009740393143,-0.0002646611538,0.001150151016
gyroscope,smartphone,1.686321775938098e+18,-0.003435226157,0.00277410727,0.0002093260409
gyroscope,smartphone,1.686321776136738e+18,-0.001350021455,-0.0005817052443,-0.001559566706
gyroscope,smartphone,1.686321776335377e+18,-0.0001323531615,0.001302625751,-1.045165118e-05
gyroscope,smartphone,1.686321776534016e+18,-0.001440074993,-0.0005019488744,-0.001284827944
gyroscope,smartphone,1.686321776732655e+18,0.00197708467,-0.0007503452944,0.0001385867363
gyroscope,smartphone,1.686321776931294e+18,-0.000707115687,-0.001683851471,-0.0002780049108
gyroscope,smartphone,1.686321777129932e+18,0.0008283779025,-0.0009305678541,0.002603944624
gyroscope,smartphone,1.6863217773285711e+18,0.002210759558,-0.0007051170105,-0.000428381376
gyroscope,smartphone,1.68632177752721e+18,0.0002297383617,8.240994066e-05,0.0003257552162
gyroscope,smartphone,1.6863217777258488e+18,2.261035843e-05,-0.0001021227799,-0.001278485055
gyroscope,smartphone,1.6863217779244882e+18,-0.001519365236,0.001195836579,-0.001634976128
gyroscope,smartphone,1.686321778123128e+18,0.001879794989,0.001435165061,0.0002833603648
gyroscope,smartphone,1.6863217783217672e+18,-0.001255317591,0.0003232047893,-0.002006763127
gyroscope,smartphone,1.686321778520406e+18,-0.0007698913105,-0.0001009255648,-0.001281301607
gyroscope,smartphone,1.6863217787190449e+18,0.0007254337543,-0.002550658071,-0.0001795600401
gyroscope,smartphone,1.686321778917684e+18,0.001639865572,-0.0002040809486,-0.0005979751004
gyroscope,smartphone,1.686321779116322e+18,0.000648830086,-0.0001460744534,0.003088589758
gyroscope,smartphone,1.686321779314961e+18,-0.000696604955,0.0002895181533,0.001070305123
gyroscope,smartphone,1.6863217795136e+18,-0.0003169016563,0.0007162960246,-0.0006632875884
gyroscope,smartphone,1.68632177971224e+18,-0.0004009253462,0.0006422060542,0.0005912944907
gyroscope,smartphone,1.686321779910879e+18,-0.0004369114758,0.0007361986209,-0.001235460164
gyroscope,smartphone,1.686321780109518e+18,-0.0009833211079,0.001313014189,-0.001615467016
gyroscope,smartphone,1.686321780308157e+18,-0.0004113397445,-0.0007030360866,-0.0002414674964
gyroscope,smartphone,1.6863217805067958e+18,-0.001941347844,0.001199038699,-0.0001703362213
gyroscope,smartphone,1.6863217807054351e+18,0.002260466805,-0.001220954931,0.0003469394287
gyroscope,smartphone,1.686321780904074e+18,-0.001466417685,0.0002076290548,0.0006810127525
gyroscope,smartphone,1.686321781102713e+18,-0.0003982320195,-0.001475955476,0.0005850368179
gyroscope,smartphone,1.686321781301352e+18,-0.001347000012,0.001327822683,-0.0005451980978
gyroscope,smartphone,1.686321781499991e+18,0.0003632806474,-0.003314480651,0.00179076998
gyroscope,smartphone,1.68632178169863e+18,0.002600275446,-0.00198848499,0.0009247731068
gyroscope,smartphone,1.686321781897269e+18,0.001990632853,-0.002124004764,0.001219352474
gyroscope,smartphone,1.6863217820959078e+18,-0.0001239649137,0.0002547800541,0.002037675353
gyroscope,smartphone,1.6863217822945472e+18,-0.000220126356,0.000510443002,-0.002620596904
gyroscope,smartphone,1.686321782493186e+18,0.001377593726,-0.001590302913,-0.00074964948
gyroscope,smartphone,1.686321782691825e+18,-0.0008521265117,-0.001186313457,-0.001794789452
gyroscope,smartphone,1.686321782890464e+18,0.001319805859,-0.0005312029971,-0.00180871808
gyroscope,smartphone,1.686321783089103e+18,-0.001049194136,0.0003420370631,0.0002819235669
gyroscope,smartphone,1.686321783287742e+18,0.001696985681,7.088901475e-05,-0.0003411298385
gyroscope,smartphone,1.686321783486381e+18,0.000162606535,-0.001446007751,-0.001194043551
gyroscope,smartphone,1.68632178368502e+18,-0.001256826101,0.002696734853,-0.001353518339
gyroscope,smartphone,1.686321783883659e+18,0.002445840975,0.0006723371334,0.0007060508942
gyroscope,smartphone,1.686321784082298e+18,-0.001501996536,0.0001013055444,-0.001926980447
gyroscope,smartphone,1.686321784280937e+18,0.002050399082,0.0007135751657,-0.001699824003
gyroscope,smartphone,1.686321784479576e+18,-0.0002905307338,0.0007937056944,-0.001459998079
gyroscope,smartphone,1.686321784678215e+18,-0.0008366201073,0.0006886420306,0.001687219017
gyroscope,smartphone,1.686321784876854e+18,0.002946738619,-0.001794677577,0.0007472158177
gyroscope,smartphone,1.686321785075494e+18,-0.0003592300345,9.904662147e-05,-0.003626273014
gyroscope,smartphone,1.686321785274133e+18,0.0007526878617,0.0008367199916,-0.001084945165
gyroscope,smartphone,1.6863217854727718e+18,6.417417899e-05,-0.00232076156,-0.001926190103
gyroscope,smartphone,1.686321785671411e+18,-0.0009935785783,0.0007232471835,0.000240387395
gyroscope,smartphone,1.68632178587005e+18,-0.0004562677932,-0.0019786302,6.811227649e-06
gyroscope,smartphone,1.686321786068691e+18,8.299964247e-05,-0.003248637076,0.0009405955789
gyroscope,smartphone,1.68632178626733e+18,-0.001154584228,0.0004034608137,-0.0001665089512
gyroscope,smartphone,1.6863217864659692e+18,-0.0006859425921,-0.001657362911,-0.001918338239
gyroscope,smartphone,1.686321786664608e+18,0.0004780416493,-6.201444194e-06,-0.002308918629
gyroscope,smartphone,1.6863217868632468e+18,0.002235469176,0.000109418761,-0.003094084794
gyroscope,smartphone,1.6863217870618852e+18,-0.0009883835446,0.0008196961135,-0.004269144963
gyroscope,smartphone,1.686321787260524e+18,-0.001299482305,-0.0001459422056,-0.001578389783
gyroscope,smartphone,1.686321787459163e+18,0.0002585971961,0.0001516451593,-0.0008221495664
gyroscope,smartphone,1.686321787657802e+18,-0.00204016082,0.0001128439326,0.001773562748
gyroscope,smartphone,1.686321787856441e+18,-0.001609387109,0.0001616463996,-0.001618993701
gyroscope,smartphone,1.686321788055079e+18,8.31176294e-05,0.002941441024,-0.0006811380154
gyroscope,smartphone,1.686321788253718e+18,0.000178225222,-0.0005918932147,0.0004396721488
gyroscope,smartphone,1.686321788452357e+18,0.0006636568578,0.0005605306942,0.0003352863714
gyroscope,smartphone,1.686321788650996e+18,-0.0004290068173,0.001370634418,-0.0005001309328
gyroscope,smartphone,1.6863217888496348e+18,0.0001103814575,0.000900445506,-0.0007322832244
gyroscope,smartphone,1.686321789048275e+18,-3.259856021e-05,-0.002049426548,0.001045288751
gyroscope,smartphone,1.6863217892469138e+18,0.0003070270759,-0.0005882779369,-0.0005807941779
gyroscope,smartphone,1.6863217894455532e+18,-0.0008638635627,0.002026536968,0.001035289722
gyroscope,smartphone,1.686321789644192e+18,-0.0003976636217,0.001071680104,-0.001941151218
gyroscope,smartphone,1.6863217898428308e+18,0.0005872003385,-0.001513390802,-0.001889182022
gyroscope,smartphone,1.68632179004147e+18,0.0009414637461,-0.001873682253,6.306380965e-05
gyroscope,smartphone,1.686321790240109e+18,-0.0005876712385,0.0002866284922,-0.0001749992371
gyroscope,smartphone,1.686321790438748e+18,0.0003806296445,-0.001551204827,0.002290153643
gyroscope,smartphone,1.686321790637387e+18,0.001171273645,-0.000140765449,0.0002325129462
gyroscope,smartphone,1.686321790836025e+18,0.0006406547036,-0.001560842386,-0.0005349725252
gyroscope,smartphone,1.686321791034663e+18,0.002587649738,-0.002587188734,-0.0003690191079
gyroscope,smartphone,1.686321791233302e+18,-0.0003741686232,-0.0005112487124,0.0003422733862
gyroscope,smartphone,1.686321791431941e+18,-0.0002693549031,0.001186926616,-0.0001482971711
gyroscope,smartphone,1.68632179163058e+18,-0.001616958878,-0.002091385191,0.003308673855
gyroscope,smartphone,1.686321791829219e+18,0.001322155586,0.000512012979,-0.001497372519
gyroscope,smartphone,1.686321792027858e+18,0.00221996964,-0.0002698395401,0.001898775809
gyroscope,smartphone,1.686321792226497e+18,-1.254183007e-05,-0.0004168308806,-0.0004639545223
gyroscope,smartphone,1.686321792425136e+18,-0.001041002222,-0.001228566281,0.001284580794
gyroscope,smartphone,1.686321792623775e+18,-0.002038047416,-0.0007642937126,0.002143500373
gyroscope,smartphone,1.6863217928224138e+18,0.002095528878,-0.003094618209,0.001215412747
gyroscope,smartphone,1.686321793021054e+18,-0.0001665232703,0.0006205190439,0.00213128631
gyroscope,smartphone,1.686321793219693e+18,-0.001797645353,0.000229325844,0.00135848904
gyroscope,smartphone,1.6863217934183322e+18,-0.004099566489,0.0007278844714,-5.69189433e-05
gyroscope,smartphone,1.686321793616971e+18,-0.00288764853,0.001762315398,0.001040193252
gyroscope,smartphone,1.68632179381561e+18,0.0005754857557,0.0004580935929,-0.001696437597
gyroscope,smartphone,1.686321794014248e+18,0.002279876033,-0.0007760784356,0.001197770471
gyroscope,smartphone,1.686321794212887e+18,-0.001160333515,-5.504721776e-05,0.001445199247
gyroscope,smartphone,1.686321794411526e+18,-0.001074304688,0.000904220622,-0.001855095616
gyroscope,smartphone,1.686321794610165e+18,-0.001911178231,0.0002662665211,-0.0003619110212
gyroscope,smartphone,1.686321794808804e+18,-0.002173013985,0.002284917515,0.0004434388829
gyroscope,smartphone,1.686321795007444e+18,-0.003083582968,-0.0005121200811,0.003513047472
gyroscope,smartphone,1.686321795206083e+18,0.0001091704471,0.002340969164,0.0004399780883
gyroscope,smartphone,1.686321795404722e+18,-0.00044279953,0.001322746975,-0.001231007744
gyroscope,smartphone,1.6863217956033608e+18,-0.001693525701,-0.001493060496,0.000578964944
gyroscope,smartphone,1.686321795802e+18,0.001024449943,-0.001375914086,0.002373334952
gyroscope,smartphone,1.686321796000638e+18,0.001421763329,-0.001332878368,0.001212194562
gyroscope,smartphone,1.6863217961992768e+18,0.0003497420985,-0.0001266032923,0.002451503417
gyroscope,smartphone,1.6863217963979162e+18,-0.0001423307112,0.000591150485,-0.001205149107
gyroscope,smartphone,1.686321796596555e+18,-0.0002055258374,0.001449273666,8.396455087e-05
gyroscope,smartphone,1.686321796795194e+18,-0.001006100792,0.0001091810409,-0.0005794989411
gyroscope,smartphone,1.686321796993833e+18,-0.001504820073,0.0001593804918,-0.0001653337386
gyroscope,smartphone,1.686321797192472e+18,-0.001472278382,0.0007624602877,-0.0003008884378
gyroscope,smartphone,1.686321797391111e+18,0.001970449463,0.001101131085,-0.0006625524256
gyroscope,smartphone,1.68632179758975e+18,0.001851420617,0.0009145040531,-3.989599645e-05
gyroscope,smartphone,1.6863217977883889e+18,-0.0001311319065,-0.001622170676,-0.000874575926
gyroscope,smartphone,1.686321797987027e+18,-0.001295653405,-0.001016942319,0.001999713248
gyroscope,smartphone,1.686321798185666e+18,-0.0004474572488,0.001599194016,0.001142827328
gyroscope,smartphone,1.686321798384305e+18,0.001360679744,-0.002326429356,-0.0004284848692
gyroscope,smartphone,1.686321798582944e+18,-0.0007794737467,-0.001488132868,0.001155735692
gyroscope,smartphone,1.686321798781583e+18,0.0004851227859,-0.001629473874,0.003237812314
gyroscope,smartphone,1.686321798980222e+18,0.0007958544884,-6.045750342e-05,-0.003532774281
gyroscope,smartphone,1.686321799178862e+18,0.0004974966869,-0.000665258267,-0.001786417095
gyroscope,smartphone,1.686321799377501e+18,-0.001166198053,0.0007854495198,-0.0007278148551
gyroscope,smartphone,1.68632179957614e+18,-0.001239101286,-0.00130693859,-0.002098770812
gyroscope,smartphone,1.6863217997747791e+18,-0.001226755907,0.001271414338,-0.0005883083213
gyroscope,smartphone,1.686321799973418e+18,0.0002649332164,-0.001686108764,0.0008691085386
gyroscope,smartphone,1.686321800172056e+18,-0.001204985892,-0.001691703917,0.001074129366
gyroscope,smartphone,1.6863218003706952e+18,-0.0007187997107,0.0008071616758,-0.0007459470071
gyroscope,smartphone,1.686321800569334e+18,-0.002453652211,0.001287551131,0.0007339225849
gyroscope,smartphone,1.6863218007679729e+18,0.002650798531,0.001145368908,0.0008599861758
gyroscope,smartphone,1.6863218009666122e+18,0.001960235881,-0.002969739959,0.0002740983618
gyroscope,smartphone,1.68632180116525e+18,-0.001299032476,0.001041673124,-0.001108767116
gyroscope,smartphone,1.686321801363889e+18,0.0002075213124,0.002254127758,-0.0002343063243
gyroscope,smartphone,1.686321801562528e+18,-0.002221764764,-0.002672478324,-0.001319847303
gyroscope,smartphone,1.686321801761167e+18,-0.001970007084,0.002286076779,-0.002574776066
gyroscope,smartphone,1.686321801959806e+18,0.0009256713092,-0.001677601831,-0.001722704037
gyroscope,smartphone,1.686321802158446e+18,0.001623400953,5.276571028e-05,0.0009768898599
gyroscope,smartphone,1.686321802357085e+18,-0.003054695437,-0.001713865669,0.001016969094
gyroscope,smartphone,1.686321802555724e+18,-0.00127752265,0.0002794594038,-0.000676935073
gyroscope,smartphone,1.6863218027543631e+18,0.000672372058,-0.001770258648,-0.0005703673232
gyroscope,smartphone,1.686321802953002e+18,0.0004005221126,-0.0001068755519,0.0009752686601
gyroscope,smartphone,1.68632180315164e+18,-0.002153688343,0.000487433048,-0.001104251016
gyroscope,smartphone,1.686321803350278e+18,0.0005905933212,-0.001679859706,0.0003927653888
gyroscope,smartphone,1.686321803548917e+18,0.002690919209,-0.002552518854,-0.001967896475
gyroscope,smartphone,1.686321803747556e+18,0.0006407144829,-0.001070304308,-0.001408858807
gyroscope,smartphone,1.686321803946195e+18,-0.001226319582,-0.0004519007634,-0.0001209008042
gyroscope,smartphone,1.686321804144834e+18,0.00213536527,-9.633693844e-05,-0.0002716745948
