sensor_type,device_type,timestamps,x,y,z
magnetometer,smartphone,1.6863390663827692e+18,-29.0297699,24.60977745,-6.123228073
magnetometer,smartphone,1.6863390665814031e+18,-29.99487305,22.67849541,-6.662872314
magnetometer,smartphone,1.686339066780035e+18,-28.27577209,27.59094238,-9.05266571
magnetometer,smartphone,1.686339066978668e+18,-26.23783875,29.05051422,-10.64635849
magnetometer,smartphone,1.686339067177301e+18,-27.47540283,29.8751564,-10.06038857
magnetometer,smartphone,1.686339067375934e+18,-27.18887329,33.95173264,-8.493625641
magnetometer,smartphone,1.6863390675745672e+18,-26.6567688,31.27751923,-11.48979378
magnetometer,smartphone,1.6863390677732e+18,-26.89888,26.49983025,-4.05531311
magnetometer,smartphone,1.686339067971834e+18,-28.6129303,24.84165382,-4.821256638
magnetometer,smartphone,1.6863390681704668e+18,-29.22518921,26.33442116,-9.406246185
magnetometer,smartphone,1.686339068369098e+18,-27.04454041,28.37841797,-8.281839371
magnetometer,smartphone,1.686339068567731e+18,-27.66752625,31.98308563,-4.380031586
magnetometer,smartphone,1.6863390687663642e+18,-25.24266052,31.8093338,-17.15756035
magnetometer,smartphone,1.686339068964997e+18,-27.93313599,28.70973587,-6.943523407
magnetometer,smartphone,1.68633906916363e+18,-27.34706116,24.65431786,-5.356399536
magnetometer,smartphone,1.686339069362263e+18,-28.0874176,26.80573845,-4.098493576
magnetometer,smartphone,1.686339069560896e+18,-27.91714478,25.86547089,-9.530855179
magnetometer,smartphone,1.686339069759528e+18,-25.7039032,30.5559063,-4.462579727
magnetometer,smartphone,1.6863390699581612e+18,-27.1219635,32.23234177,-7.972906113
magnetometer,smartphone,1.686339070156794e+18,-25.66172791,32.12051392,-15.07028008
magnetometer,smartphone,1.686339070355427e+18,-26.63372803,26.98393059,-3.393123627
magnetometer,smartphone,1.686339070554059e+18,-28.47921753,22.46496582,-5.209701538
magnetometer,smartphone,1.686339070752693e+18,-28.60942078,26.06855011,-5.750146866
magnetometer,smartphone,1.686339070951326e+18,-29.50854492,25.57541084,-6.822402954
magnetometer,smartphone,1.6863390711499592e+18,-27.34945679,29.77826691,-4.317489624
magnetometer,smartphone,1.686339071348591e+18,-27.55433655,31.84774971,-9.208209991
magnetometer,smartphone,1.686339071547224e+18,-27.99777222,31.36450958,-11.76198006
magnetometer,smartphone,1.686339071745856e+18,-29.26055908,26.54372787,-3.53969574
magnetometer,smartphone,1.686339071944488e+18,-29.74368286,23.42170143,-4.51426506
magnetometer,smartphone,1.686339072143121e+18,-29.49571228,26.68438721,-6.156730652
magnetometer,smartphone,1.686339072341754e+18,-28.92941284,27.37602043,-7.122362137
magnetometer,smartphone,1.686339072540386e+18,-27.34512329,31.75292206,-3.872930527
magnetometer,smartphone,1.68633907273902e+18,-27.34477234,34.13549423,-9.544664383
magnetometer,smartphone,1.686339072937653e+18,-25.51080322,35.00506592,-12.95139885
magnetometer,smartphone,1.6863390731362852e+18,-27.7999115,28.0351944,-2.879669189
magnetometer,smartphone,1.686339073334918e+18,-29.21914673,23.46052361,-4.158508301
magnetometer,smartphone,1.68633907353355e+18,-28.73600769,27.37660217,-7.507564545
magnetometer,smartphone,1.686339073732183e+18,-28.14607239,27.05897522,-6.074008942
magnetometer,smartphone,1.686339073930815e+18,-28.09138489,29.71583366,-4.573205948
magnetometer,smartphone,1.686339074129447e+18,-26.72892761,30.7973156,-14.42082977
magnetometer,smartphone,1.68633907432808e+18,-27.64527893,29.64709473,-10.40375519
magnetometer,smartphone,1.6863390745267128e+18,-28.24150085,24.73559952,-5.477340698
magnetometer,smartphone,1.686339074725345e+18,-29.92842102,23.38205338,-6.49382019
magnetometer,smartphone,1.686339074923978e+18,-30.04560852,25.14932823,-10.05983353
magnetometer,smartphone,1.6863390751226102e+18,-28.66377258,26.78288841,-7.384902954
magnetometer,smartphone,1.6863390753212431e+18,-29.01029968,29.49826241,-4.433200836
magnetometer,smartphone,1.686339075519875e+18,-27.29501343,29.84538078,-15.18548965
magnetometer,smartphone,1.686339075718508e+18,-27.13018799,29.68765831,-8.311479568
magnetometer,smartphone,1.68633907591714e+18,-25.96134949,25.86313629,-6.090911865
magnetometer,smartphone,1.686339076115773e+18,-27.70976257,25.86109543,-7.108098984
magnetometer,smartphone,1.6863390763144049e+18,-26.31347656,26.279562,-9.343984604
magnetometer,smartphone,1.6863390765130378e+18,-24.48222351,29.90538979,-4.235717773
magnetometer,smartphone,1.68633907671167e+18,-26.82174683,30.56434822,-8.164787292
magnetometer,smartphone,1.6863390769103032e+18,-25.83325195,30.62606812,-11.99596786
magnetometer,smartphone,1.6863390771089352e+18,-28.3122406,24.28748131,-5.027523041
magnetometer,smartphone,1.686339077307568e+18,-30.85276794,20.84494209,-5.409347534
magnetometer,smartphone,1.6863390775062e+18,-30.87512207,23.50315666,-6.701778412
magnetometer,smartphone,1.686339077704832e+18,-31.41555786,22.51317215,-9.797729492
magnetometer,smartphone,1.686339077903465e+18,-30.87857056,25.01246071,-2.226512909
magnetometer,smartphone,1.6863390781020972e+18,-30.43971252,25.48421097,-9.25091362
magnetometer,smartphone,1.68633907830073e+18,-28.71199036,26.74505615,-13.90812683
magnetometer,smartphone,1.686339078499362e+18,-30.23587036,24.70786667,-4.372289658
magnetometer,smartphone,1.686339078697994e+18,-29.3745575,22.51146317,-5.422063828
magnetometer,smartphone,1.686339078896626e+18,-28.22761536,26.18944359,-8.656919479
magnetometer,smartphone,1.686339079095259e+18,-26.17672729,27.38806343,-8.773229599
magnetometer,smartphone,1.686339079293891e+18,-26.1265564,30.5780468,-3.853769302
magnetometer,smartphone,1.686339079492523e+18,-27.90078735,30.39102173,-10.14662743
magnetometer,smartphone,1.686339079691156e+18,-27.03672791,28.41980743,-6.919902802
magnetometer,smartphone,1.6863390798897892e+18,-26.21937561,25.24219131,-4.48718071
magnetometer,smartphone,1.686339080088422e+18,-28.33888245,24.36234856,-5.14490509
magnetometer,smartphone,1.686339080287054e+18,-28.93527222,24.99243164,-9.805057526
magnetometer,smartphone,1.686339080485686e+18,-27.93685913,26.68686485,-5.921300888
magnetometer,smartphone,1.686339080684319e+18,-28.36952209,28.46903038,-5.617361069
magnetometer,smartphone,1.686339080882951e+18,-28.14994812,27.94509125,-12.56531525
magnetometer,smartphone,1.686339081081583e+18,-30.69132996,23.21222496,-3.823352814
magnetometer,smartphone,1.686339081280216e+18,-28.99523926,21.97198677,-7.102933884
magnetometer,smartphone,1.686339081478848e+18,-27.42033386,26.0521965,-11.18502235
magnetometer,smartphone,1.686339081677481e+18,-25.07847595,28.14554024,-8.926523209
magnetometer,smartphone,1.686339081876112e+18,-24.96472168,31.58533859,-4.306179047
magnetometer,smartphone,1.686339082074744e+18,-26.84147644,31.5433197,-11.2415638
magnetometer,smartphone,1.686339082273376e+18,-26.32331848,29.51891518,-10.32608604
magnetometer,smartphone,1.686339082472009e+18,-26.40707397,24.76838684,-5.850446701
magnetometer,smartphone,1.686339082670641e+18,-27.93812561,24.23732567,-5.132295609
magnetometer,smartphone,1.686339082869274e+18,-28.88047791,23.60424042,-10.79348564
magnetometer,smartphone,1.686339083067907e+18,-26.05516052,26.37147331,-8.927604675
magnetometer,smartphone,1.686339083266538e+18,-26.43051147,28.78800392,-4.910152435
magnetometer,smartphone,1.6863390834651712e+18,-26.29676819,28.17085648,-14.76984024
magnetometer,smartphone,1.6863390836638031e+18,-29.43431091,24.31256485,-5.149614334
magnetometer,smartphone,1.6863390838624338e+18,-30.16267395,22.01728249,-4.709144592
magnetometer,smartphone,1.686339084061067e+18,-30.06887817,22.92529869,-6.035913467
magnetometer,smartphone,1.6863390842596992e+18,-29.4259491,24.43584633,-10.23771667
magnetometer,smartphone,1.6863390844583311e+18,-27.60961914,27.10588837,-7.728672028
magnetometer,smartphone,1.686339084656963e+18,-27.28483582,30.40509033,-6.088085175
magnetometer,smartphone,1.686339084855595e+18,-26.23158264,29.89674568,-16.49955177
magnetometer,smartphone,1.6863390850542272e+18,-27.47813416,28.28523254,-6.354507446
magnetometer,smartphone,1.6863390852528602e+18,-27.3387146,24.0179863,-5.464824677
magnetometer,smartphone,1.686339085451492e+18,-27.63508606,26.2413559,-5.814582825
magnetometer,smartphone,1.686339085650124e+18,-27.82093811,25.9293232,-8.75129509
magnetometer,smartphone,1.686339085848757e+18,-26.42330933,29.05686188,-6.647161484
magnetometer,smartphone,1.6863390860473882e+18,-26.79804993,32.33304214,-7.903926849
magnetometer,smartphone,1.686339086246021e+18,-24.09703064,33.40349579,-15.03289413
magnetometer,smartphone,1.686339086444653e+18,-27.17388916,26.85300827,-5.531869888
magnetometer,smartphone,1.686339086643285e+18,-28.28488159,23.46092796,-6.600280762
magnetometer,smartphone,1.686339086841918e+18,-28.1525116,25.99753189,-6.453399658
magnetometer,smartphone,1.686339087040549e+18,-28.55401611,26.17945862,-7.659978867
magnetometer,smartphone,1.686339087239182e+18,-26.92599487,29.69658279,-3.528820038
magnetometer,smartphone,1.686339087437814e+18,-28.01376343,31.18934631,-6.16135025
magnetometer,smartphone,1.686339087636446e+18,-26.76856995,30.9582901,-12.26411438
magnetometer,smartphone,1.686339087835078e+18,-27.62423706,24.95047569,-4.210630417
magnetometer,smartphone,1.68633908803371e+18,-29.95855713,21.43078423,-3.64641571
magnetometer,smartphone,1.686339088232342e+18,-29.63804626,24.78348923,-8.711519241
magnetometer,smartphone,1.686339088430974e+18,-27.33673096,26.37045288,-7.20911026
magnetometer,smartphone,1.686339088629606e+18,-27.36680603,29.3051033,-5.707912445
magnetometer,smartphone,1.686339088828237e+18,-26.24043274,30.79876328,-15.46545601
magnetometer,smartphone,1.68633908902687e+18,-26.63186646,30.75059319,-12.26519966
magnetometer,smartphone,1.686339089225502e+18,-25.75941467,26.1693573,-5.340934753
magnetometer,smartphone,1.686339089424133e+18,-26.82485962,25.1554985,-4.738126755
magnetometer,smartphone,1.686339089622765e+18,-26.89376831,27.66859055,-9.509584427
magnetometer,smartphone,1.686339089821398e+18,-24.58863831,31.07629776,-5.958759308
magnetometer,smartphone,1.68633909002003e+18,-26.17300415,33.25015259,-5.233778
magnetometer,smartphone,1.686339090218661e+18,-25.96981812,31.96335602,-14.47097206
magnetometer,smartphone,1.686339090417293e+18,-27.34671021,26.47333527,-3.398788452
magnetometer,smartphone,1.686339090615925e+18,-28.70785522,22.10682297,-4.500400543
magnetometer,smartphone,1.6863390908145572e+18,-28.95960999,25.84879875,-4.793622971
magnetometer,smartphone,1.686339091013189e+18,-28.72879028,26.19152451,-4.688863754
magnetometer,smartphone,1.686339091211821e+18,-26.87953186,30.32553864,-4.866855621
magnetometer,smartphone,1.686339091410453e+18,-26.77368164,32.50793457,-10.45957947
magnetometer,smartphone,1.686339091609084e+18,-26.75964355,32.28821945,-11.70511055
magnetometer,smartphone,1.6863390918077158e+18,-27.14564514,26.63319778,-4.536527634
magnetometer,smartphone,1.6863390920063478e+18,-28.16864014,23.81464005,-5.743152618
magnetometer,smartphone,1.68633909220498e+18,-29.2063446,25.83735085,-9.533517838
magnetometer,smartphone,1.686339092403612e+18,-27.33905029,26.74334335,-7.776575089
magnetometer,smartphone,1.686339092602243e+18,-27.52810669,29.32037926,-4.936113358
magnetometer,smartphone,1.686339092800875e+18,-27.7275238,31.00321579,-10.43035507
magnetometer,smartphone,1.686339092999507e+18,-27.33908081,28.94993973,-10.64391708
magnetometer,smartphone,1.686339093198139e+18,-27.16921997,24.08865356,-5.135400772
magnetometer,smartphone,1.6863390933967718e+18,-28.91744995,23.9480381,-5.894475937
magnetometer,smartphone,1.686339093595402e+18,-29.63415527,23.65420914,-12.13946152
magnetometer,smartphone,1.6863390937940332e+18,-28.67701721,26.38589668,-7.407112122
magnetometer,smartphone,1.686339093992665e+18,-29.0907135,27.87319565,-5.845151901
magnetometer,smartphone,1.686339094191297e+18,-28.92051697,28.27830124,-12.89084816
magnetometer,smartphone,1.6863390943899282e+18,-29.57040405,26.06592178,-6.31048584
magnetometer,smartphone,1.68633909458856e+18,-27.41952515,23.80219841,-4.297420502
magnetometer,smartphone,1.686339094787193e+18,-26.7674408,27.14505577,-6.3188591
magnetometer,smartphone,1.686339094985824e+18,-27.31965637,25.56626892,-9.431390762
magnetometer,smartphone,1.6863390951844562e+18,-25.64550781,28.31095505,-6.84239006
magnetometer,smartphone,1.686339095383088e+18,-25.64317322,31.6040554,-12.28380203
magnetometer,smartphone,1.686339095581719e+18,-25.91687012,30.78078842,-12.77645111
magnetometer,smartphone,1.686339095780351e+18,-25.97213745,25.28911018,-5.525472641
magnetometer,smartphone,1.686339095978983e+18,-28.12213135,21.65006256,-6.12820816
magnetometer,smartphone,1.686339096177614e+18,-28.47579956,24.22506905,-10.54237366
magnetometer,smartphone,1.686339096376246e+18,-26.30807495,26.26565552,-6.640333176
magnetometer,smartphone,1.686339096574877e+18,-25.53903198,28.85147858,-7.054473877
magnetometer,smartphone,1.686339096773508e+18,-22.37965393,31.01621628,-16.75865364
magnetometer,smartphone,1.68633909697214e+18,-28.44129944,24.22649574,-6.281061172
magnetometer,smartphone,1.686339097170771e+18,-29.99058533,20.21755028,-8.129959106
magnetometer,smartphone,1.686339097369403e+18,-30.47229004,21.67017746,-8.128286362
magnetometer,smartphone,1.686339097568034e+18,-29.53236389,22.63381767,-11.09958649
magnetometer,smartphone,1.686339097766666e+18,-28.63786316,24.53860664,-6.402238846
magnetometer,smartphone,1.686339097965299e+18,-28.91345215,26.5023613,-7.087896347
magnetometer,smartphone,1.68633909816393e+18,-28.66999817,27.01735687,-11.18861008
magnetometer,smartphone,1.686339098362561e+18,-29.38540649,23.58427811,-4.973962784
magnetometer,smartphone,1.686339098561193e+18,-30.39559937,20.71463394,-6.822034836
magnetometer,smartphone,1.686339098759824e+18,-27.8110199,24.54159927,-11.59340096
magnetometer,smartphone,1.686339098958456e+18,-25.86068726,26.71986961,-7.48664856
magnetometer,smartphone,1.686339099157088e+18,-25.71621704,29.20648193,-6.78323555
magnetometer,smartphone,1.686339099355718e+18,-26.65605164,28.65898895,-13.67099571
magnetometer,smartphone,1.686339099554351e+18,-26.75108337,26.60635376,-6.896713257
magnetometer,smartphone,1.686339099752981e+18,-29.53884888,20.5346508,-6.406652451
magnetometer,smartphone,1.686339099951614e+18,-29.10101318,23.24860954,-6.214752197
magnetometer,smartphone,1.6863391001502449e+18,-29.53070068,23.97795868,-7.869159698
magnetometer,smartphone,1.686339100348876e+18,-28.21199036,25.17827606,-6.22149086
magnetometer,smartphone,1.686339100547508e+18,-27.81002808,27.68690109,-7.322198868
magnetometer,smartphone,1.68633910074614e+18,-27.23574829,28.00037003,-13.1504097
magnetometer,smartphone,1.686339100944771e+18,-30.12083435,23.02309418,-4.057846069
magnetometer,smartphone,1.686339101143401e+18,-29.89666748,20.30161858,-5.877004623
magnetometer,smartphone,1.6863391013420342e+18,-27.31443787,26.54402351,-8.535230637
magnetometer,smartphone,1.6863391015406648e+18,-25.48675537,27.94063187,-7.69867897
magnetometer,smartphone,1.686339101739296e+18,-26.22460938,30.15753555,-3.012588501
magnetometer,smartphone,1.686339101937927e+18,-27.22332764,31.0696106,-11.24439049
magnetometer,smartphone,1.686339102136559e+18,-28.0995636,26.87516594,-5.033607483
magnetometer,smartphone,1.686339102335191e+18,-28.85922241,22.65393448,-2.311214447
magnetometer,smartphone,1.6863391025338212e+18,-29.3813324,24.83498955,-1.956039429
magnetometer,smartphone,1.6863391027324518e+18,-29.14729309,26.06201744,-10.50605774
magnetometer,smartphone,1.686339102931084e+18,-28.39576721,29.54258537,-4.632446289
magnetometer,smartphone,1.686339103129715e+18,-29.19650269,29.84321213,-8.335367203
magnetometer,smartphone,1.686339103328346e+18,-27.50727844,30.65771866,-12.80541992
magnetometer,smartphone,1.686339103526978e+18,-27.72496033,26.09804726,-3.191726685
magnetometer,smartphone,1.686339103725609e+18,-28.5052948,23.80167007,-5.906421661
magnetometer,smartphone,1.68633910392424e+18,-28.12493896,27.23922348,-10.53473282
magnetometer,smartphone,1.686339104122873e+18,-26.27859497,28.86308479,-5.696731567
magnetometer,smartphone,1.686339104321503e+18,-27.51011658,28.06681442,-8.40060997
magnetometer,smartphone,1.686339104520134e+18,-27.47767639,29.47783279,-14.10329437
magnetometer,smartphone,1.6863391047187668e+18,-28.80085754,25.13809967,-2.644069672
magnetometer,smartphone,1.686339104917398e+18,-29.59780884,21.81551743,-3.513160706
magnetometer,smartphone,1.686339105116029e+18,-28.01112366,27.20461464,-5.755628586
magnetometer,smartphone,1.686339105314661e+18,-27.43899536,26.05360031,-7.947425842
magnetometer,smartphone,1.686339105513292e+18,-27.01568604,29.335392,-5.434070587
magnetometer,smartphone,1.686339105711923e+18,-27.32463074,30.77583885,-12.06479454
magnetometer,smartphone,1.686339105910554e+18,-27.77828979,29.72687531,-7.812545776
magnetometer,smartphone,1.686339106109185e+18,-27.37249756,24.81320953,-5.105634689
magnetometer,smartphone,1.686339106307817e+18,-28.67192078,23.8979435,-4.333108902
magnetometer,smartphone,1.686339106506448e+18,-28.4263916,27.61569595,-9.900575638
magnetometer,smartphone,1.686339106705079e+18,-27.19926453,29.98087692,-5.626255035
magnetometer,smartphone,1.68633910690371e+18,-27.70140076,33.16067123,-5.233261108
magnetometer,smartphone,1.686339107102342e+18,-26.36572266,33.74318314,-13.64628792
magnetometer,smartphone,1.686339107300973e+18,-28.09210205,28.77332878,-1.302021027
magnetometer,smartphone,1.686339107499604e+18,-28.59112549,24.82205582,-2.156890869
magnetometer,smartphone,1.6863391076982351e+18,-28.6053772,28.16799164,-3.736183167
magnetometer,smartphone,1.6863391078968648e+18,-28.6599884,28.33168411,-6.651170731
magnetometer,smartphone,1.686339108095496e+18,-27.86499023,30.8949852,-5.685606003
magnetometer,smartphone,1.686339108294128e+18,-28.23703003,32.45277023,-9.641466141
magnetometer,smartphone,1.686339108492759e+18,-27.29530334,31.25025558,-11.85653114
magnetometer,smartphone,1.68633910869139e+18,-27.85743713,25.56514931,-6.95674324
magnetometer,smartphone,1.686339108890021e+18,-28.96302795,23.88041496,-7.342910767
magnetometer,smartphone,1.686339109088653e+18,-26.67999268,26.39350128,-14.42878151
magnetometer,smartphone,1.686339109287283e+18,-26.41664124,28.4674015,-6.130760193
magnetometer,smartphone,1.686339109485915e+18,-27.96325684,29.02054596,-7.870506287
magnetometer,smartphone,1.686339109684546e+18,-27.76042175,29.04556465,-12.01664162
magnetometer,smartphone,1.686339109883178e+18,-27.33119202,24.99957466,-4.919193268
magnetometer,smartphone,1.686339110081808e+18,-27.97125244,22.44543457,-7.731531143
magnetometer,smartphone,1.68633911028044e+18,-26.72134399,26.53045654,-11.43479538
magnetometer,smartphone,1.68633911047907e+18,-27.03398132,26.37773323,-8.29576683
magnetometer,smartphone,1.686339110677701e+18,-27.47018433,28.79065514,-5.637428284
magnetometer,smartphone,1.686339110876333e+18,-26.11885071,30.08718681,-15.89804268
magnetometer,smartphone,1.686339111074964e+18,-27.7286377,27.58423042,-4.856832504
magnetometer,smartphone,1.6863391112735951e+18,-26.77702332,23.65907478,-4.645605087
magnetometer,smartphone,1.686339111472225e+18,-26.35377502,27.80301666,-5.053874969
magnetometer,smartphone,1.686339111670857e+18,-25.9400177,28.49726868,-8.087266922
magnetometer,smartphone,1.686339111869489e+18,-24.88041687,33.20039749,-2.97240448
magnetometer,smartphone,1.68633911206812e+18,-27.12406921,33.67021561,-3.830913544
magnetometer,smartphone,1.686339112266751e+18,-27.94674683,33.49433136,-8.765703201
magnetometer,smartphone,1.686339112465382e+18,-25.02008057,28.1915226,-1.089435577
magnetometer,smartphone,1.6863391126640128e+18,-27.52334595,23.58268166,-2.315975189
magnetometer,smartphone,1.686339112862643e+18,-28.36972046,28.61598969,-4.276695251
magnetometer,smartphone,1.686339113061274e+18,-26.47363281,29.10085869,-6.836950302
magnetometer,smartphone,1.686339113259905e+18,-26.62548828,33.93570328,-2.904735565
magnetometer,smartphone,1.686339113458536e+18,-26.46076965,34.20280075,-12.51049232
magnetometer,smartphone,1.686339113657166e+18,-26.66447449,30.86577225,-8.13369751
magnetometer,smartphone,1.686339113855797e+18,-25.67976379,25.54062653,-4.957040787
magnetometer,smartphone,1.6863391140544282e+18,-27.37649536,25.71200752,-4.940301895
magnetometer,smartphone,1.6863391142530588e+18,-26.51261902,26.59743881,-9.430871964
magnetometer,smartphone,1.68633911445169e+18,-25.46946716,29.15436935,-4.941900253
magnetometer,smartphone,1.686339114650321e+18,-27.73387146,30.37272453,-5.284376144
magnetometer,smartphone,1.686339114848953e+18,-28.1557312,27.83090782,-9.231487274
magnetometer,smartphone,1.686339115047584e+18,-26.39813232,24.96210289,-2.468822479
magnetometer,smartphone,1.6863391152462152e+18,-27.59298706,23.79290009,-4.605276108
magnetometer,smartphone,1.6863391154448458e+18,-27.64482117,25.94927979,-8.64009285
magnetometer,smartphone,1.686339115643477e+18,-28.87664795,24.33034706,-4.426799774
magnetometer,smartphone,1.686339115842108e+18,-28.03433228,27.20093918,-12.47482681
magnetometer,smartphone,1.686339116040739e+18,-24.83894348,32.63711548,-17.89621544
magnetometer,smartphone,1.686339116239369e+18,0.2215118408,33.10554123,-3.473613739
magnetometer,smartphone,1.686339116438e+18,-3.527297974,32.6681633,-7.152858734
magnetometer,smartphone,1.686339116636631e+18,-6.16645813,33.04776001,-11.11690521
magnetometer,smartphone,1.686339116835262e+18,-1.687484741,35.16928101,-12.69444847
magnetometer,smartphone,1.686339117033893e+18,-8.282867432,29.11527634,-10.52893066
magnetometer,smartphone,1.686339117232523e+18,-25.26174927,23.61852837,-13.21970558
magnetometer,smartphone,1.686339117431155e+18,-25.5491333,20.92909813,-9.461172104
magnetometer,smartphone,1.686339117629786e+18,-27.64761353,15.85638809,-9.245611191
magnetometer,smartphone,1.686339117828417e+18,-27.01119995,21.43130112,-9.455060959
magnetometer,smartphone,1.686339118027047e+18,-25.76818848,20.3956871,-12.76500511
magnetometer,smartphone,1.686339118225678e+18,-25.53318787,23.14980125,-8.403884888
magnetometer,smartphone,1.686339118424309e+18,-26.23783875,25.03338242,-14.53335571
magnetometer,smartphone,1.6863391186229402e+18,-27.76824951,21.57468033,-8.721059799
magnetometer,smartphone,1.686339118821571e+18,-29.05395508,15.32142353,-8.394424438
magnetometer,smartphone,1.686339119020202e+18,-29.63751221,19.09243393,-10.02558136
magnetometer,smartphone,1.686339119218833e+18,-29.12960815,17.98120117,-12.30959702
magnetometer,smartphone,1.686339119417463e+18,-28.01821899,22.23068619,-9.088367462
magnetometer,smartphone,1.6863391196160942e+18,-27.91073608,23.42597961,-14.45138359
magnetometer,smartphone,1.686339119814724e+18,-28.14569092,21.50458336,-13.00568008
magnetometer,smartphone,1.686339120013355e+18,-28.33296204,16.1232338,-8.849304199
magnetometer,smartphone,1.686339120211987e+18,-30.40562439,15.92718983,-9.48538208
magnetometer,smartphone,1.6863391204106158e+18,-28.66506958,18.15019035,-12.34307861
magnetometer,smartphone,1.686339120609247e+18,-28.16824341,21.35908127,-8.019687653
magnetometer,smartphone,1.686339120807878e+18,-28.7633667,22.42747688,-12.73069572
magnetometer,smartphone,1.68633912100651e+18,-27.81826782,20.91255379,-12.89260864
magnetometer,smartphone,1.686339121205141e+18,-31.67384338,11.93867397,-9.202318192
magnetometer,smartphone,1.686339121403771e+18,-33.53215027,11.15348339,-9.573102951
magnetometer,smartphone,1.686339121602401e+18,-33.20674133,12.8581562,-12.20484352
magnetometer,smartphone,1.6863391218010322e+18,-28.71807861,19.21134186,-13.55290794
magnetometer,smartphone,1.686339121999663e+18,-31.31651306,19.04280853,-11.64943504
magnetometer,smartphone,1.686339122198293e+18,-34.0920105,17.78536224,-8.577108383
magnetometer,smartphone,1.686339122396924e+18,-31.63195801,17.35224915,-10.5973587
magnetometer,smartphone,1.686339122595555e+18,-31.52970886,18.99682236,-11.9660759
magnetometer,smartphone,1.686339122794187e+18,-30.91789246,21.71740341,-10.17088318
magnetometer,smartphone,1.686339122992817e+18,-32.04238892,20.4928093,-12.47303963
magnetometer,smartphone,1.686339123191448e+18,-33.48986816,19.73345947,-9.324680328
magnetometer,smartphone,1.686339123390079e+18,-34.49502563,12.3718214,-8.067647934
magnetometer,smartphone,1.686339123588709e+18,-33.06088257,15.26480579,-8.309179306
magnetometer,smartphone,1.68633912378734e+18,-29.14582825,20.5112133,-11.68718529
magnetometer,smartphone,1.686339123985971e+18,-28.8734436,24.20407486,-11.16522408
magnetometer,smartphone,1.686339124184602e+18,-28.46659851,27.59476089,-13.35516739
magnetometer,smartphone,1.686339124383233e+18,-24.92207336,28.34524536,-4.904563904
magnetometer,smartphone,1.686339124581863e+18,-24.95394897,21.88048363,-4.876272202
magnetometer,smartphone,1.686339124780493e+18,-28.79344177,22.70197678,-4.780693054
magnetometer,smartphone,1.686339124979124e+18,-28.23085022,24.94120598,-10.07681084
magnetometer,smartphone,1.6863391251777551e+18,-27.81103516,29.35039139,-4.414224625
magnetometer,smartphone,1.686339125376385e+18,-27.63760376,31.6928196,-12.6105175
magnetometer,smartphone,1.686339125575017e+18,-27.92033386,30.62812805,-10.33318329
magnetometer,smartphone,1.686339125773646e+18,-28.31843567,23.49269485,-4.119762421
magnetometer,smartphone,1.686339125972277e+18,-30.91741943,20.29475594,-3.358867645
magnetometer,smartphone,1.686339126170908e+18,-29.5460968,25.36506844,-9.780597687
magnetometer,smartphone,1.686339126369538e+18,-29.15574646,29.02404594,-5.565261841
magnetometer,smartphone,1.6863391265681692e+18,-29.52767944,30.87605095,-11.91743088
magnetometer,smartphone,1.6863391267668e+18,-29.45793152,33.65467453,-11.60366821
magnetometer,smartphone,1.68633912696543e+18,-29.9291687,30.67822456,-5.698379517
magnetometer,smartphone,1.6863391271640612e+18,-29.10986328,25.83509827,-0.08811950684
magnetometer,smartphone,1.686339127362692e+18,-32.14564514,24.54751778,-0.3975906372
magnetometer,smartphone,1.686339127561323e+18,-32.99787903,25.26171112,-6.655838013
magnetometer,smartphone,1.686339127759953e+18,-31.03677368,31.36284637,-4.847312927
magnetometer,smartphone,1.686339127958585e+18,-31.45344543,33.92359161,-7.450424194
magnetometer,smartphone,1.686339128157216e+18,-29.73754883,33.46035004,-14.35996819
magnetometer,smartphone,1.6863391283558449e+18,-30.56773376,31.10600853,-6.501560211
magnetometer,smartphone,1.686339128554476e+18,-29.59320068,26.13420296,-0.6278533936
magnetometer,smartphone,1.686339128753107e+18,-31.69995117,24.72596359,-2.214977264
magnetometer,smartphone,1.6863391289517368e+18,-31.53063965,24.86276245,-8.918382645
magnetometer,smartphone,1.686339129150368e+18,-28.84141541,31.23882675,-4.80081749
magnetometer,smartphone,1.686339129348999e+18,-29.36018372,32.64576721,-7.853374481
magnetometer,smartphone,1.686339129547629e+18,-27.8026123,32.60181808,-13.22559738
magnetometer,smartphone,1.68633912974626e+18,-27.53720093,28.53717613,-3.709716797
magnetometer,smartphone,1.68633912994489e+18,-28.09361267,25.04546356,-2.63842392
magnetometer,smartphone,1.686339130143521e+18,-29.65402222,28.68400574,-7.352861404
magnetometer,smartphone,1.6863391303421522e+18,-28.33961487,29.84038353,-8.404039383
magnetometer,smartphone,1.686339130540782e+18,-29.59591675,32.39871979,-7.689313889
magnetometer,smartphone,1.686339130739413e+18,-29.26486206,33.33342743,-10.81962395
magnetometer,smartphone,1.6863391309380442e+18,-27.85122681,29.24548531,-1.694992065
magnetometer,smartphone,1.6863391311366748e+18,-25.97193909,24.97317505,-1.489120483
magnetometer,smartphone,1.686339131335305e+18,-28.07818604,27.59648132,-5.639959335
magnetometer,smartphone,1.686339131533936e+18,-26.56297302,31.5015564,-7.562011719
magnetometer,smartphone,1.686339131732567e+18,-28.33592224,33.32079697,-7.779253006
magnetometer,smartphone,1.686339131931197e+18,-29.0970459,33.91813278,-9.034362793
