sensor_type,device_type,timestamps,x,y,z
accelerometer,smartphone,1.6863210418635238e+18,-0.04685256958,0.1941462708,9.815987549
accelerometer,smartphone,1.686321042064648e+18,-0.03607498169,0.1960922241,9.81
accelerometer,smartphone,1.686321042265774e+18,-0.04954696655,0.1887574768,9.831255798
accelerometer,smartphone,1.686321042466899e+18,-0.05194198608,0.200433197,9.829758911
accelerometer,smartphone,1.686321042668025e+18,-0.05523513794,0.1907034302,9.810748444
accelerometer,smartphone,1.686321042869149e+18,-0.04849914551,0.2011816406,9.833052063
accelerometer,smartphone,1.686321043070276e+18,-0.043409729,0.1947450256,9.811945953
accelerometer,smartphone,1.6863210432714e+18,-0.06915618896,0.1908531189,9.818382568
accelerometer,smartphone,1.686321043472526e+18,-0.06062393188,0.203127594,9.806557159
accelerometer,smartphone,1.68632104367365e+18,-0.04984634399,0.1963916016,9.810898132
accelerometer,smartphone,1.686321043874777e+18,-0.05688171387,0.1905537415,9.810748444
accelerometer,smartphone,1.686321044075901e+18,-0.04475692749,0.192948761,9.805060272
accelerometer,smartphone,1.6863210442770268e+18,-0.04475692749,0.183817749,9.831854553
accelerometer,smartphone,1.686321044478152e+18,-0.05448669434,0.1874102783,9.821376343
accelerometer,smartphone,1.6863210446792778e+18,-0.06406677246,0.2049238586,9.818083191
accelerometer,smartphone,1.6863210448804022e+18,-0.07319778442,0.195643158,9.824370117
accelerometer,smartphone,1.686321045081528e+18,-0.04999603271,0.186512146,9.810898132
accelerometer,smartphone,1.6863210452826532e+18,-0.05508544922,0.1799258423,9.819580078
accelerometer,smartphone,1.686321045483779e+18,-0.05164260864,0.1942959595,9.813293152
accelerometer,smartphone,1.686321045684903e+18,-0.03652404785,0.2052232361,9.809401245
accelerometer,smartphone,1.68632104588603e+18,-0.04939727783,0.1957928467,9.818532257
accelerometer,smartphone,1.686321046087154e+18,-0.03577560425,0.1920506287,9.819280701
accelerometer,smartphone,1.68632104628828e+18,-0.05164260864,0.1919009399,9.825567627
accelerometer,smartphone,1.686321046489404e+18,-0.05298980713,0.1871109009,9.811796265
accelerometer,smartphone,1.686321046690531e+18,-0.05194198608,0.1938468933,9.809401245
accelerometer,smartphone,1.686321046891655e+18,-0.04909790039,0.1919009399,9.823621674
accelerometer,smartphone,1.686321047092782e+18,-0.05792953491,0.1814227295,9.817783813
accelerometer,smartphone,1.686321047293905e+18,-0.05104385376,0.200433197,9.822424164
accelerometer,smartphone,1.686321047495032e+18,-0.05523513794,0.2128573608,9.820178833
accelerometer,smartphone,1.686321047696157e+18,-0.05598358154,0.1971400452,9.806108093
accelerometer,smartphone,1.6863210478972818e+18,-0.04954696655,0.1959425354,9.815089417
accelerometer,smartphone,1.686321048098406e+18,-0.05104385376,0.1963916016,9.803862762
accelerometer,smartphone,1.686321048299534e+18,-0.06376739502,0.195643158,9.817484436
accelerometer,smartphone,1.686321048500658e+18,-0.07634124756,0.1880090332,9.807305603
accelerometer,smartphone,1.6863210487017838e+18,-0.06047424316,0.2010319519,9.825118561
accelerometer,smartphone,1.6863210489029082e+18,-0.06107299805,0.1856140137,9.819729767
accelerometer,smartphone,1.6863210491040348e+18,-0.07005432129,0.1981878662,9.816586304
accelerometer,smartphone,1.686321049305158e+18,-0.05284011841,0.1926493835,9.816436615
accelerometer,smartphone,1.686321049506284e+18,-0.04161346436,0.1862127686,9.793683929
accelerometer,smartphone,1.686321049707408e+18,-0.05478607178,0.1996847534,9.834399261
accelerometer,smartphone,1.686321049908535e+18,-0.05239105225,0.2011816406,9.823771362
accelerometer,smartphone,1.686321050109659e+18,-0.06631210327,0.1954934692,9.800719299
accelerometer,smartphone,1.686321050310785e+18,-0.06496490479,0.1986369324,9.818681946
accelerometer,smartphone,1.68632105051191e+18,-0.03487747192,0.1950444031,9.809101868
accelerometer,smartphone,1.686321050713036e+18,-0.06331832886,0.1987866211,9.802515564
accelerometer,smartphone,1.68632105091416e+18,-0.06316864014,0.1908531189,9.813293152
accelerometer,smartphone,1.686321051115286e+18,-0.05807922363,0.1904040527,9.804760895
accelerometer,smartphone,1.686321051316412e+18,-0.0556842041,0.1954934692,9.812993774
accelerometer,smartphone,1.686321051517538e+18,-0.04251159668,0.1910028076,9.82167572
accelerometer,smartphone,1.686321051718662e+18,-0.05583389282,0.1808239746,9.826465759
accelerometer,smartphone,1.686321051919787e+18,-0.04610412598,0.2052232361,9.818083191
accelerometer,smartphone,1.686321052120912e+18,-0.06137237549,0.1986369324,9.810449066
accelerometer,smartphone,1.686321052322038e+18,-0.05089416504,0.1775308228,9.832453308
accelerometer,smartphone,1.686321052523162e+18,-0.06316864014,0.1999841309,9.823621674
accelerometer,smartphone,1.686321052724288e+18,-0.05179229736,0.1947450256,9.815688171
accelerometer,smartphone,1.6863210529254118e+18,-0.04161346436,0.1869612122,9.815688171
accelerometer,smartphone,1.686321053126539e+18,-0.05074447632,0.2053729248,9.81703537
accelerometer,smartphone,1.686321053327664e+18,-0.04236190796,0.1919009399,9.823471985
accelerometer,smartphone,1.68632105352879e+18,-0.06047424316,0.2071691895,9.815987549
accelerometer,smartphone,1.686321053729914e+18,-0.05328918457,0.1857637024,9.81239502
accelerometer,smartphone,1.686321053931041e+18,-0.05284011841,0.1866618347,9.801467743
accelerometer,smartphone,1.6863210541321649e+18,-0.04221221924,0.1974394226,9.808503113
accelerometer,smartphone,1.68632105433329e+18,-0.0672102356,0.2005828857,9.803413696
accelerometer,smartphone,1.686321054534414e+18,-0.05044509888,0.195643158,9.821376343
accelerometer,smartphone,1.686321054735541e+18,-0.03936813354,0.1847158813,9.819580078
accelerometer,smartphone,1.686321054936665e+18,-0.05942642212,0.1947450256,9.81119751
accelerometer,smartphone,1.686321055137791e+18,-0.03876937866,0.192948761,9.818532257
accelerometer,smartphone,1.686321055338915e+18,-0.05703140259,0.2077679443,9.818681946
accelerometer,smartphone,1.686321055540042e+18,-0.06586303711,0.1962419128,9.823621674
accelerometer,smartphone,1.686321055741166e+18,-0.06511459351,0.1963916016,9.80760498
accelerometer,smartphone,1.686321055942292e+18,-0.05179229736,0.1880090332,9.817484436
accelerometer,smartphone,1.6863210561434158e+18,-0.07080276489,0.1963916016,9.814939728
accelerometer,smartphone,1.686321056344543e+18,-0.04790039063,0.1971400452,9.821226654
accelerometer,smartphone,1.6863210565456668e+18,-0.05897735596,0.1841171265,9.811496887
accelerometer,smartphone,1.686321056746793e+18,-0.04505630493,0.1980381775,9.812844086
accelerometer,smartphone,1.686321056947917e+18,-0.05688171387,0.1944456482,9.808503113
accelerometer,smartphone,1.6863210571490432e+18,-0.04400848389,0.1989363098,9.819280701
accelerometer,smartphone,1.6863210573501688e+18,-0.04819976807,0.1974394226,9.823471985
accelerometer,smartphone,1.686321057551295e+18,-0.05284011841,0.2077679443,9.804461517
accelerometer,smartphone,1.686321057752419e+18,-0.04879852295,0.1896556091,9.807455292
accelerometer,smartphone,1.6863210579535452e+18,-0.05777984619,0.1907034302,9.821526031
accelerometer,smartphone,1.68632105815467e+18,-0.04894821167,0.1877096558,9.791588287
accelerometer,smartphone,1.686321058355797e+18,-0.05718109131,0.190254364,9.809850311
accelerometer,smartphone,1.686321058556921e+18,-0.05792953491,0.1874102783,9.825867004
accelerometer,smartphone,1.686321058758047e+18,-0.05119354248,0.1942959595,9.822573853
accelerometer,smartphone,1.686321058959171e+18,-0.060025177,0.195643158,9.823621674
accelerometer,smartphone,1.686321059160298e+18,-0.06765930176,0.1924996948,9.806407471
accelerometer,smartphone,1.686321059361421e+18,-0.05897735596,0.1980381775,9.796827393
accelerometer,smartphone,1.686321059562547e+18,-0.04116439819,0.1889071655,9.826914825
accelerometer,smartphone,1.686321059763671e+18,-0.06481521606,0.2040257263,9.819280701
accelerometer,smartphone,1.686321059964797e+18,-0.04879852295,0.1971400452,9.802814941
accelerometer,smartphone,1.686321060165921e+18,-0.05777984619,0.1923500061,9.822124786
accelerometer,smartphone,1.6863210603670472e+18,-0.06032455444,0.1962419128,9.815538483
accelerometer,smartphone,1.686321060568171e+18,-0.04236190796,0.1947450256,9.816586304
accelerometer,smartphone,1.686321060769297e+18,-0.05598358154,0.196690979,9.813143463
accelerometer,smartphone,1.686321060970421e+18,-0.05433700562,0.1971400452,9.812544708
accelerometer,smartphone,1.686321061171547e+18,-0.06152206421,0.2055226135,9.81464035
accelerometer,smartphone,1.686321061372672e+18,-0.06107299805,0.1930984497,9.801318054
accelerometer,smartphone,1.686321061573798e+18,-0.05194198608,0.1942959595,9.83110611
accelerometer,smartphone,1.686321061774922e+18,-0.05224136353,0.1911524963,9.81823288
accelerometer,smartphone,1.686321061976048e+18,-0.06511459351,0.1739382935,9.814939728
accelerometer,smartphone,1.686321062177172e+18,-0.060025177,0.1848655701,9.800868988
accelerometer,smartphone,1.686321062378298e+18,-0.05613327026,0.1975891113,9.821076965
accelerometer,smartphone,1.686321062579423e+18,-0.04400848389,0.1898052979,9.81119751
accelerometer,smartphone,1.686321062780549e+18,-0.0419128418,0.1935475159,9.808652802
accelerometer,smartphone,1.686321062981673e+18,-0.05867797852,0.1981878662,9.810598755
accelerometer,smartphone,1.686321063182799e+18,-0.04146377563,0.1977388,9.800719299
accelerometer,smartphone,1.686321063383924e+18,-0.04400848389,0.1898052979,9.805958405
accelerometer,smartphone,1.6863210635850511e+18,-0.0592767334,0.1913021851,9.82287323
accelerometer,smartphone,1.686321063786175e+18,-0.0339793396,0.1869612122,9.813891907
accelerometer,smartphone,1.686321063987301e+18,-0.04565505981,0.2056723022,9.809550934
accelerometer,smartphone,1.686321064188425e+18,-0.05538482666,0.1953437805,9.81239502
accelerometer,smartphone,1.68632106438955e+18,-0.04610412598,0.1767823792,9.819879456
accelerometer,smartphone,1.686321064590674e+18,-0.05792953491,0.1913021851,9.80880249
accelerometer,smartphone,1.6863210647918e+18,-0.05044509888,0.1932481384,9.833950195
accelerometer,smartphone,1.686321064992925e+18,-0.05957611084,0.1874102783,9.822573853
accelerometer,smartphone,1.686321065194051e+18,-0.05508544922,0.1944456482,9.806108093
accelerometer,smartphone,1.686321065395175e+18,-0.05777984619,0.1823208618,9.804611206
accelerometer,smartphone,1.686321065596302e+18,-0.05089416504,0.1862127686,9.819280701
accelerometer,smartphone,1.686321065797426e+18,-0.05433700562,0.1850152588,9.814340973
accelerometer,smartphone,1.686321065998552e+18,-0.05373825073,0.1936972046,9.824220428
accelerometer,smartphone,1.6863210661996751e+18,-0.06930587769,0.1951940918,9.816735992
accelerometer,smartphone,1.686321066400801e+18,-0.05972579956,0.1917512512,9.809850311
accelerometer,smartphone,1.686321066601926e+18,-0.05837860107,0.2047741699,9.811347198
accelerometer,smartphone,1.686321066803052e+18,-0.05403762817,0.1938468933,9.816586304
accelerometer,smartphone,1.686321067004176e+18,-0.0520916748,0.2020797729,9.809251556
accelerometer,smartphone,1.686321067205302e+18,-0.05388793945,0.1981878662,9.801617432
accelerometer,smartphone,1.686321067406427e+18,-0.04101470947,0.1972897339,9.810748444
accelerometer,smartphone,1.686321067607553e+18,-0.03727249146,0.1986369324,9.81703537
accelerometer,smartphone,1.6863210678086769e+18,-0.06481521606,0.1950444031,9.820927277
accelerometer,smartphone,1.686321068009803e+18,-0.07110214233,0.200433197,9.815538483
accelerometer,smartphone,1.686321068210927e+18,-0.060025177,0.1901046753,9.820178833
accelerometer,smartphone,1.686321068412054e+18,-0.05224136353,0.1942959595,9.82167572
accelerometer,smartphone,1.686321068613178e+18,-0.04056564331,0.1933978271,9.805958405
accelerometer,smartphone,1.686321068814304e+18,-0.06331832886,0.2008822632,9.808203735
accelerometer,smartphone,1.686321069015428e+18,-0.06182144165,0.2026785278,9.807455292
accelerometer,smartphone,1.686321069216554e+18,-0.05658233643,0.1824705505,9.806407471
accelerometer,smartphone,1.686321069417678e+18,-0.06735992432,0.1984872437,9.818083191
accelerometer,smartphone,1.686321069618804e+18,-0.0383203125,0.1920506287,9.82047821
accelerometer,smartphone,1.686321069819927e+18,-0.05882766724,0.1919009399,9.811646576
accelerometer,smartphone,1.686321070021054e+18,-0.04730163574,0.1916015625,9.803862762
accelerometer,smartphone,1.686321070222178e+18,-0.05837860107,0.190254364,9.819280701
accelerometer,smartphone,1.6863210704233042e+18,-0.06346801758,0.1847158813,9.804760895
accelerometer,smartphone,1.686321070624428e+18,-0.06346801758,0.1920506287,9.821076965
accelerometer,smartphone,1.6863210708255552e+18,-0.0426612854,0.186512146,9.801617432
accelerometer,smartphone,1.686321071026679e+18,-0.04281097412,0.1935475159,9.81703537
accelerometer,smartphone,1.686321071227805e+18,-0.05733078003,0.1996847534,9.804461517
accelerometer,smartphone,1.686321071428929e+18,-0.03128494263,0.1832189941,9.815239105
accelerometer,smartphone,1.686321071630055e+18,-0.05852828979,0.1962419128,9.811347198
accelerometer,smartphone,1.686321071831179e+18,-0.04730163574,0.1971400452,9.80760498
accelerometer,smartphone,1.686321072032305e+18,-0.0513432312,0.1986369324,9.825417938
accelerometer,smartphone,1.686321072233429e+18,-0.0477507019,0.2145039368,9.803114319
accelerometer,smartphone,1.6863210724345551e+18,-0.07319778442,0.190254364,9.808353424
accelerometer,smartphone,1.68632107263568e+18,-0.05284011841,0.1995350647,9.813143463
accelerometer,smartphone,1.686321072836806e+18,-0.04550537109,0.193996582,9.810748444
accelerometer,smartphone,1.68632107303793e+18,-0.04805007935,0.1932481384,9.804012451
accelerometer,smartphone,1.686321073239056e+18,-0.05298980713,0.1963916016,9.809101868
accelerometer,smartphone,1.6863210734401792e+18,-0.05807922363,0.1836680603,9.826615448
accelerometer,smartphone,1.686321073641305e+18,-0.04071533203,0.1832189941,9.80880249
accelerometer,smartphone,1.686321073842429e+18,-0.04909790039,0.1908531189,9.805958405
accelerometer,smartphone,1.686321074043555e+18,-0.04640350342,0.1884580994,9.815089417
accelerometer,smartphone,1.686321074244679e+18,-0.04086502075,0.1868115234,9.815688171
accelerometer,smartphone,1.686321074445807e+18,-0.0426612854,0.2071691895,9.813891907
accelerometer,smartphone,1.686321074646931e+18,-0.07080276489,0.1731898499,9.83110611
accelerometer,smartphone,1.686321074848057e+18,-0.05912704468,0.1926493835,9.805808716
accelerometer,smartphone,1.686321075049181e+18,-0.0419128418,0.1998344421,9.827363892
accelerometer,smartphone,1.686321075250307e+18,-0.07214996338,0.1926493835,9.81464035
accelerometer,smartphone,1.68632107545143e+18,-0.05164260864,0.1941462708,9.824370117
accelerometer,smartphone,1.686321075652556e+18,-0.04161346436,0.1965412903,9.817783813
accelerometer,smartphone,1.68632107585368e+18,-0.06197113037,0.1987866211,9.821526031
accelerometer,smartphone,1.686321076054806e+18,-0.05763015747,0.186512146,9.810598755
accelerometer,smartphone,1.68632107625593e+18,-0.04834945679,0.1872605896,9.822573853
accelerometer,smartphone,1.686321076457057e+18,-0.07858657837,0.2005828857,9.81583786
accelerometer,smartphone,1.686321076658182e+18,-0.05673202515,0.1904040527,9.804910583
accelerometer,smartphone,1.686321076859308e+18,-0.05912704468,0.182769928,9.817185059
accelerometer,smartphone,1.686321077060432e+18,-0.05433700562,0.1990859985,9.813442841
accelerometer,smartphone,1.686321077261558e+18,-0.04370910645,0.1951940918,9.814191284
accelerometer,smartphone,1.686321077462682e+18,-0.05149291992,0.1850152588,9.799372101
accelerometer,smartphone,1.686321077663808e+18,-0.04505630493,0.1992356873,9.82871109
accelerometer,smartphone,1.686321077864932e+18,-0.05763015747,0.1820214844,9.807006226
accelerometer,smartphone,1.686321078066058e+18,-0.0520916748,0.1916015625,9.813143463
accelerometer,smartphone,1.686321078267182e+18,-0.04984634399,0.1860630798,9.817484436
accelerometer,smartphone,1.686321078468308e+18,-0.07274871826,0.1922003174,9.808203735
accelerometer,smartphone,1.6863210786694318e+18,-0.06601272583,0.1927990723,9.816436615
accelerometer,smartphone,1.686321078870558e+18,-0.04475692749,0.2067201233,9.818981323
accelerometer,smartphone,1.686321079071682e+18,-0.04385879517,0.2094145203,9.813891907
accelerometer,smartphone,1.6863210792728082e+18,-0.05852828979,0.2016307068,9.815388794
accelerometer,smartphone,1.686321079473932e+18,-0.06256988525,0.1913021851,9.827663269
accelerometer,smartphone,1.686321079675057e+18,-0.04460723877,0.1953437805,9.809251556
accelerometer,smartphone,1.686321079876182e+18,-0.05179229736,0.183817749,9.818981323
accelerometer,smartphone,1.686321080077307e+18,-0.03577560425,0.190254364,9.816286926
accelerometer,smartphone,1.686321080278431e+18,-0.04954696655,0.1944456482,9.812095642
accelerometer,smartphone,1.686321080479558e+18,-0.04730163574,0.1901046753,9.823921051
accelerometer,smartphone,1.686321080680682e+18,-0.03742218018,0.1971400452,9.823322296
accelerometer,smartphone,1.686321080881808e+18,-0.0419128418,0.1933978271,9.808353424
accelerometer,smartphone,1.686321081082932e+18,-0.06047424316,0.1932481384,9.822723541
accelerometer,smartphone,1.686321081284058e+18,-0.05343887329,0.1911524963,9.815987549
accelerometer,smartphone,1.686321081485183e+18,-0.04849914551,0.1899549866,9.816586304
accelerometer,smartphone,1.6863210816863078e+18,-0.03547622681,0.2165995789,9.809700623
accelerometer,smartphone,1.6863210818874322e+18,-0.06706054688,0.1957928467,9.818981323
accelerometer,smartphone,1.686321082088558e+18,-0.04715194702,0.1960922241,9.808652802
accelerometer,smartphone,1.686321082289682e+18,-0.06017486572,0.1779798889,9.818382568
accelerometer,smartphone,1.686321082490809e+18,-0.05074447632,0.1878593445,9.807904358
accelerometer,smartphone,1.686321082691933e+18,-0.06197113037,0.1922003174,9.829758911
accelerometer,smartphone,1.686321082893059e+18,-0.04580474854,0.1836680603,9.82047821
accelerometer,smartphone,1.686321083094183e+18,-0.03667373657,0.1916015625,9.81119751
accelerometer,smartphone,1.686321083295309e+18,-0.05942642212,0.1857637024,9.803563385
accelerometer,smartphone,1.686321083496432e+18,-0.05358856201,0.1969903564,9.815987549
accelerometer,smartphone,1.686321083697559e+18,-0.05987548828,0.1845661926,9.808952179
accelerometer,smartphone,1.6863210838986831e+18,-0.05852828979,0.1945953369,9.817334747
accelerometer,smartphone,1.686321084099808e+18,-0.05553451538,0.1898052979,9.808353424
accelerometer,smartphone,1.6863210843009318e+18,-0.08068222046,0.1862127686,9.812245331
accelerometer,smartphone,1.686321084502058e+18,-0.05224136353,0.1938468933,9.809401245
accelerometer,smartphone,1.686321084703182e+18,-0.04894821167,0.1933978271,9.815987549
accelerometer,smartphone,1.686321084904308e+18,-0.05149291992,0.193996582,9.806557159
accelerometer,smartphone,1.686321085105432e+18,-0.04715194702,0.1960922241,9.819580078
accelerometer,smartphone,1.686321085306558e+18,-0.05598358154,0.1907034302,9.821076965
accelerometer,smartphone,1.686321085507682e+18,-0.043409729,0.196690979,9.820178833
accelerometer,smartphone,1.686321085708808e+18,-0.0592767334,0.1898052979,9.810598755
accelerometer,smartphone,1.686321085909933e+18,-0.04490661621,0.1951940918,9.804012451
accelerometer,smartphone,1.686321086111059e+18,-0.04610412598,0.1880090332,9.824370117
accelerometer,smartphone,1.686321086312184e+18,-0.0687071228,0.1748364258,9.81119751
accelerometer,smartphone,1.686321086513309e+18,-0.0679586792,0.1999841309,9.818532257
accelerometer,smartphone,1.686321086714433e+18,-0.06810836792,0.2050735474,9.81119751
accelerometer,smartphone,1.68632108691556e+18,-0.04370910645,0.1983375549,9.808203735
accelerometer,smartphone,1.686321087116683e+18,-0.06316864014,0.1992356873,9.835297394
accelerometer,smartphone,1.6863210873178102e+18,-0.05029541016,0.1998344421,9.819280701
accelerometer,smartphone,1.686321087518934e+18,-0.04834945679,0.1769320679,9.808203735
accelerometer,smartphone,1.6863210877200602e+18,-0.06047424316,0.1911524963,9.809251556
accelerometer,smartphone,1.686321087921184e+18,-0.05703140259,0.2050735474,9.812095642
accelerometer,smartphone,1.68632108812231e+18,-0.04655319214,0.1908531189,9.819280701
accelerometer,smartphone,1.686321088323433e+18,-0.060025177,0.1977388,9.829459534
accelerometer,smartphone,1.686321088524559e+18,-0.0549357605,0.1883084106,9.818681946
accelerometer,smartphone,1.686321088725684e+18,-0.04595443726,0.2061213684,9.815239105
accelerometer,smartphone,1.686321088926811e+18,-0.05089416504,0.2056723022,9.817185059
accelerometer,smartphone,1.686321089127935e+18,-0.06122268677,0.1893562317,9.81464035
accelerometer,smartphone,1.686321089329061e+18,-0.05373825073,0.180075531,9.820927277
accelerometer,smartphone,1.686321089530185e+18,-0.06735992432,0.193996582,9.808203735
accelerometer,smartphone,1.686321089731311e+18,-0.06691085815,0.1968406677,9.819580078
accelerometer,smartphone,1.6863210899324342e+18,-0.04520599365,0.1911524963,9.818382568
accelerometer,smartphone,1.6863210901335608e+18,-0.05463638306,0.1871109009,9.809550934
accelerometer,smartphone,1.6863210903346852e+18,-0.03727249146,0.1805245972,9.812245331
accelerometer,smartphone,1.686321090535811e+18,-0.05164260864,0.1933978271,9.793384552
accelerometer,smartphone,1.686321090736935e+18,-0.05403762817,0.1968406677,9.801168365
accelerometer,smartphone,1.686321090938061e+18,-0.06137237549,0.1935475159,9.82047821
accelerometer,smartphone,1.686321091139185e+18,-0.04490661621,0.1872605896,9.811347198
accelerometer,smartphone,1.686321091340312e+18,-0.0556842041,0.1817221069,9.815239105
accelerometer,smartphone,1.686321091541436e+18,-0.05733078003,0.1917512512,9.800868988
accelerometer,smartphone,1.686321091742562e+18,-0.05433700562,0.1977388,9.811646576
accelerometer,smartphone,1.686321091943686e+18,-0.04565505981,0.2094145203,9.812245331
accelerometer,smartphone,1.686321092144812e+18,-0.06631210327,0.1863624573,9.807155914
accelerometer,smartphone,1.686321092345935e+18,-0.04745132446,0.1987866211,9.828411713
accelerometer,smartphone,1.686321092547061e+18,-0.05763015747,0.1908531189,9.808054047
accelerometer,smartphone,1.6863210927481848e+18,-0.06271957397,0.1944456482,9.796078949
accelerometer,smartphone,1.686321092949311e+18,-0.06706054688,0.1975891113,9.805509338
accelerometer,smartphone,1.686321093150435e+18,-0.03876937866,0.1974394226,9.818382568
accelerometer,smartphone,1.686321093351562e+18,-0.05328918457,0.1954934692,9.821226654
accelerometer,smartphone,1.686321093552686e+18,-0.06077362061,0.1775308228,9.817783813
accelerometer,smartphone,1.686321093753813e+18,-0.04490661621,0.1990859985,9.813891907
accelerometer,smartphone,1.686321093954937e+18,-0.03697311401,0.1860630798,9.81464035
accelerometer,smartphone,1.686321094156063e+18,-0.05897735596,0.1995350647,9.812245331
accelerometer,smartphone,1.686321094357186e+18,-0.07349716187,0.2044747925,9.799372101
accelerometer,smartphone,1.686321094558312e+18,-0.04385879517,0.1922003174,9.798623657
accelerometer,smartphone,1.6863210947594358e+18,-0.05343887329,0.2064207458,9.815239105
accelerometer,smartphone,1.686321094960562e+18,-0.04745132446,0.2047741699,9.807155914
accelerometer,smartphone,1.686321095161686e+18,-0.04790039063,0.1969903564,9.823921051
accelerometer,smartphone,1.686321095362813e+18,-0.05792953491,0.1971400452,9.814790039
accelerometer,smartphone,1.686321095563936e+18,-0.05104385376,0.2014810181,9.815239105
accelerometer,smartphone,1.686321095765062e+18,-0.04086502075,0.1983375549,9.800120544
accelerometer,smartphone,1.686321095966187e+18,-0.06167175293,0.1975891113,9.806557159
accelerometer,smartphone,1.686321096167312e+18,-0.06271957397,0.183817749,9.824968872
accelerometer,smartphone,1.686321096368437e+18,-0.06331832886,0.1730401611,9.820029144
accelerometer,smartphone,1.6863210965695642e+18,-0.05044509888,0.1829196167,9.813293152
accelerometer,smartphone,1.686321096770688e+18,-0.06346801758,0.2074685669,9.823771362
accelerometer,smartphone,1.686321096971814e+18,-0.05912704468,0.1963916016,9.805659027
accelerometer,smartphone,1.686321097172938e+18,-0.04819976807,0.2059716797,9.818382568
accelerometer,smartphone,1.686321097374064e+18,-0.05628295898,0.1945953369,9.817334747
accelerometer,smartphone,1.686321097575188e+18,-0.05523513794,0.190254364,9.807155914
accelerometer,smartphone,1.686321097776314e+18,-0.06256988525,0.1978884888,9.818382568
accelerometer,smartphone,1.686321097977438e+18,-0.04475692749,0.1923500061,9.830357666
accelerometer,smartphone,1.686321098178564e+18,-0.04355941772,0.1868115234,9.805209961
accelerometer,smartphone,1.686321098379688e+18,-0.05448669434,0.1926493835,9.81703537
accelerometer,smartphone,1.6863210985808138e+18,-0.05328918457,0.2017803955,9.80760498
accelerometer,smartphone,1.6863210987819382e+18,-0.05942642212,0.1944456482,9.827363892
accelerometer,smartphone,1.686321098983064e+18,-0.05643264771,0.1818717957,9.809850311
accelerometer,smartphone,1.686321099184188e+18,-0.05673202515,0.196690979,9.816586304
accelerometer,smartphone,1.686321099385313e+18,-0.05598358154,0.1811233521,9.812544708
accelerometer,smartphone,1.6863210995864369e+18,-0.06331832886,0.1860630798,9.808652802
accelerometer,smartphone,1.686321099787563e+18,-0.05029541016,0.1947450256,9.809850311
accelerometer,smartphone,1.686321099988687e+18,-0.04894821167,0.1878593445,9.808503113
accelerometer,smartphone,1.686321100189813e+18,-0.0426612854,0.1987866211,9.803563385
accelerometer,smartphone,1.686321100390937e+18,-0.04176315308,0.196690979,9.805509338
accelerometer,smartphone,1.686321100592063e+18,-0.05643264771,0.2005828857,9.822124786
accelerometer,smartphone,1.6863211007931868e+18,-0.05463638306,0.1974394226,9.81464035
accelerometer,smartphone,1.686321100994313e+18,-0.03367996216,0.1778302002,9.809251556
accelerometer,smartphone,1.686321101195437e+18,-0.04984634399,0.2013313293,9.807155914
accelerometer,smartphone,1.686321101396564e+18,-0.04954696655,0.1898052979,9.815089417
accelerometer,smartphone,1.686321101597687e+18,-0.0339793396,0.1953437805,9.807006226
accelerometer,smartphone,1.6863211017988132e+18,-0.04086502075,0.1880090332,9.80535965
accelerometer,smartphone,1.686321101999938e+18,-0.04730163574,0.1871109009,9.819580078
accelerometer,smartphone,1.686321102201063e+18,-0.04490661621,0.1851649475,9.82167572
accelerometer,smartphone,1.686321102402187e+18,-0.05298980713,0.1826202393,9.820927277
accelerometer,smartphone,1.686321102603313e+18,-0.07065307617,0.2001338196,9.82871109
accelerometer,smartphone,1.686321102804437e+18,-0.07439529419,0.2016307068,9.816586304
accelerometer,smartphone,1.6863211030055631e+18,-0.05508544922,0.1863624573,9.817634125
accelerometer,smartphone,1.686321103206687e+18,-0.04116439819,0.1871109009,9.809850311
accelerometer,smartphone,1.686321103407813e+18,-0.06137237549,0.1923500061,9.820328522
accelerometer,smartphone,1.686321103608937e+18,-0.03891906738,0.2017803955,9.804760895
accelerometer,smartphone,1.6863211038100628e+18,-0.05733078003,0.2034269714,9.817185059
accelerometer,smartphone,1.6863211040111872e+18,-0.05748046875,0.1874102783,9.816586304
accelerometer,smartphone,1.6863211042123128e+18,-0.05987548828,0.1829196167,9.821376343
accelerometer,smartphone,1.686321104413437e+18,-0.04909790039,0.1981878662,9.812844086
accelerometer,smartphone,1.686321104614563e+18,-0.05912704468,0.1914518738,9.826615448
accelerometer,smartphone,1.686321104815687e+18,-0.05553451538,0.2053729248,9.810449066
accelerometer,smartphone,1.686321105016813e+18,-0.05613327026,0.1945953369,9.813742218
accelerometer,smartphone,1.686321105217936e+18,-0.0643661499,0.1962419128,9.821526031
accelerometer,smartphone,1.686321105419062e+18,-0.06586303711,0.1986369324,9.814041595
accelerometer,smartphone,1.686321105620186e+18,-0.05448669434,0.1936972046,9.812544708
accelerometer,smartphone,1.686321105821312e+18,-0.04595443726,0.1805245972,9.812993774
accelerometer,smartphone,1.6863211060224358e+18,-0.05089416504,0.2008822632,9.830507355
accelerometer,smartphone,1.686321106223562e+18,-0.0549357605,0.1995350647,9.810449066
accelerometer,smartphone,1.686321106424685e+18,-0.05164260864,0.1895059204,9.805808716
accelerometer,smartphone,1.6863211066258112e+18,-0.03876937866,0.1924996948,9.81583786
accelerometer,smartphone,1.686321106826935e+18,-0.04984634399,0.204175415,9.80880249
